source,target,weight
upper,mi,0.6632455
upper,estimate,0.6745665
upper,se,0.6633133
upper,ton,0.68054247
upper,edinburgh,0.65072674
upper,las,0.6713818
upper,corp,0.686048
upper,missouri,0.6719723
upper,ted,0.6735836
upper,li,0.6608372
upper,er,0.70372087
upper,steven,0.67521024
upper,susan,0.66202176
upper,ai,0.68602103
upper,leo,0.6517687
upper,utah,0.69533664
useful,alternative,0.65003717
useful,intended,0.6543389
useful,noted,0.7401706
useful,allows,0.7014148
useful,applied,0.6519189
useful,appropriate,0.66295505
useful,regarding,0.70757633
useful,et,0.7005704
useful,specifically,0.6727712
useful,examples,0.6750965
useful,iii,0.66123015
useful,essential,0.7259903
useful,improved,0.67348427
useful,relevant,0.8382689
useful,info,0.67794
useful,mainly,0.65888083
useful,assistance,0.70418984
useful,explained,0.66365355
useful,favor,0.78692186
useful,understood,0.6680934
useful,detail,0.6860395
useful,el,0.6770618
useful,importance,0.7698741
useful,latter,0.6554403
useful,tool,0.6662248
useful,somewhat,0.66322905
useful,da,0.66042876
useful,experts,0.66474175
useful,detailed,0.70958316
useful,entitled,0.6544522
useful,purposes,0.80821955
useful,techniques,0.6620834
useful,valuable,0.69322395
useful,wise,0.6760721
useful,aspects,0.7334471
useful,dancing,0.67957515
useful,en,0.68450665
useful,equivalent,0.70694435
useful,dna,0.6645656
useful,practical,0.7403836
useful,z,0.65941
useful,encourage,0.6650746
useful,helpful,0.8503332
useful,assist,0.65482366
useful,explains,0.6512027
useful,op,0.6542192
useful,aspect,0.7163564
useful,decent,0.6643611
useful,resource,0.7183323
useful,hence,0.6651313
useful,iv,0.65099204
useful,suitable,0.7129166
useful,comprehensive,0.7064382
useful,involves,0.655325
useful,di,0.664523
useful,teen,0.6503235
useful,del,0.66814685
useful,il,0.6820633
useful,ali,0.6565278
useful,concerning,0.713634
useful,favour,0.65347266
useful,enable,0.711062
useful,mi,0.66048217
useful,similarly,0.6810441
useful,estimate,0.6515991
useful,se,0.7009341
useful,worthy,0.6511996
useful,consideration,0.6616914
useful,crucial,0.7235522
useful,©,0.68311
useful,concepts,0.69790244
useful,realise,0.65205085
useful,ted,0.6633291
useful,li,0.6542765
useful,er,0.65338963
useful,functional,0.658661
useful,ai,0.666186
useful,applies,0.6853056
useful,furthermore,0.6701707
useful,leo,0.6591064
useful,usage,0.6682476
useful,productive,0.6668004
valley,hills,0.7122396
valley,hillary,0.66104347
watched,noticed,0.7596077
watched,sees,0.8410586
watched,sight,0.7442945
watched,visual,0.6893429
watched,observed,0.82892734
watched,visible,0.6967477
watched,viewed,0.85054195
watched,regarded,0.6941382
watched,se,0.65064025
watched,viewers,0.79626894
willing,promise,0.6814532
willing,intended,0.7479756
willing,ben,0.6955437
willing,suggested,0.6504686
willing,accepted,0.7494663
willing,allows,0.74182343
willing,appropriate,0.75445163
willing,et,0.6666002
willing,ll,0.6839855
willing,committed,0.65557086
willing,allowing,0.7347557
willing,desire,0.65243405
willing,granted,0.6758486
willing,reasonable,0.6682924
willing,favor,0.6843186
willing,em,0.6559849
willing,el,0.6680535
willing,latter,0.6514926
willing,premier,0.6712885
willing,ve,0.65153253
willing,da,0.66200614
willing,letting,0.6829505
willing,dan,0.68143773
willing,lets,0.66127795
willing,dancing,0.66063106
willing,en,0.6648415
willing,dna,0.656656
willing,promised,0.6583393
willing,wanting,0.65372777
willing,regardless,0.6689762
willing,ceo,0.6935541
willing,guarantee,0.67708766
willing,commitment,0.67824113
willing,alright,0.6703663
willing,pot,0.69568485
willing,refuse,0.7080102
willing,iv,0.65237975
willing,suitable,0.6632127
willing,sin,0.6604083
willing,anderson,0.6711371
willing,carter,0.6537086
willing,detroit,0.6642692
willing,grateful,0.68585193
willing,wishes,0.66317827
willing,di,0.6681775
willing,ian,0.6535291
willing,il,0.6663616
willing,sufficient,0.6905081
willing,ali,0.69275916
willing,dare,0.7460095
willing,enable,0.7471155
willing,estimate,0.70505875
willing,guaranteed,0.73485494
willing,se,0.6508727
willing,worthy,0.66681796
willing,con,0.65492487
willing,satisfied,0.6594559
willing,acceptable,0.7423307
willing,ted,0.6510169
willing,li,0.7082598
willing,utah,0.6529977
windows,pc,0.6605239
windows,microsoft,0.65242386
zone,territory,0.7050699
zone,regions,0.7066259
zone,dancing,0.6630022
zone,vast,0.67355204
zone,lands,0.68559617
zone,segment,0.68876785
accident,crash,0.8287029
accident,incident,0.7990345
accident,disaster,0.6817684
accident,accidentally,0.6976061
advanced,alternative,0.65444905
advanced,intended,0.6706852
advanced,im,0.689805
advanced,noted,0.6566145
advanced,developing,0.651284
advanced,et,0.7204237
advanced,advance,0.8526356
advanced,iii,0.6974087
advanced,typically,0.66215545
advanced,improved,0.71456623
advanced,info,0.6515063
advanced,achieve,0.71498466
advanced,detail,0.6729562
advanced,em,0.65265113
advanced,dc,0.6607589
advanced,el,0.7058661
advanced,latter,0.6547418
advanced,q,0.6564199
advanced,ve,0.65628266
advanced,ultimate,0.7103613
advanced,rising,0.65993935
advanced,detailed,0.7116256
advanced,techniques,0.6776634
advanced,dancing,0.69890684
advanced,en,0.7077496
advanced,equivalent,0.651363
advanced,achieved,0.69946176
advanced,dna,0.6885445
advanced,eric,0.67586476
advanced,improvement,0.6721191
advanced,vast,0.6679469
advanced,practical,0.7017654
advanced,extent,0.67553735
advanced,technique,0.6770035
advanced,z,0.66955817
advanced,superior,0.6718817
advanced,fort,0.69255435
advanced,ideal,0.6702658
advanced,efficient,0.671572
advanced,op,0.7498745
advanced,vegas,0.6616639
advanced,vol,0.6916436
advanced,subsequent,0.6504554
advanced,iv,0.71364844
advanced,rapid,0.6500769
advanced,improving,0.691553
advanced,anderson,0.66974735
advanced,comprehensive,0.71741885
advanced,ann,0.6883192
advanced,carter,0.65468997
advanced,detroit,0.7146442
advanced,oct,0.6832224
advanced,aug,0.81040335
advanced,di,0.6687328
advanced,fundamental,0.68278795
advanced,ian,0.67412984
advanced,il,0.70638835
advanced,ali,0.686948
advanced,enable,0.70180476
advanced,mi,0.67275715
advanced,estimate,0.6512763
advanced,se,0.671974
advanced,con,0.65253615
advanced,equipped,0.66260093
advanced,expanded,0.6650925
advanced,las,0.6672473
advanced,cm,0.6522064
advanced,fi,0.66517055
advanced,realise,0.6952125
advanced,ted,0.654429
advanced,ac,0.6913738
advanced,approaches,0.661255
advanced,er,0.6840272
advanced,actively,0.70184726
advanced,ai,0.71808845
advanced,furthermore,0.6722981
advanced,ultra,0.73100233
advanced,developments,0.71006554
alternative,options,0.76963305
alternative,intended,0.6793565
alternative,suggested,0.7176307
alternative,allows,0.69195503
alternative,appropriate,0.68942356
alternative,regarding,0.66969067
alternative,et,0.68433267
alternative,specifically,0.69459295
alternative,considering,0.71383846
alternative,besides,0.7089683
alternative,examples,0.680822
alternative,iii,0.6766424
alternative,recommend,0.66228336
alternative,offering,0.66037995
alternative,aside,0.69889224
alternative,favor,0.67560124
alternative,prefer,0.7499107
alternative,latter,0.67127526
alternative,detailed,0.6524435
alternative,dancing,0.6756978
alternative,en,0.6678733
alternative,equivalent,0.7525512
alternative,recommended,0.7067369
alternative,dna,0.6550978
alternative,suggests,0.7279017
alternative,practical,0.7621901
alternative,helpful,0.6941817
alternative,op,0.6734166
alternative,suitable,0.70089805
alternative,anderson,0.6726644
alternative,detroit,0.6929769
alternative,preferred,0.75889486
alternative,teen,0.66728085
alternative,il,0.6511485
alternative,ali,0.6610075
alternative,concerning,0.665835
alternative,enable,0.7043874
alternative,recommendations,0.68492246
alternative,consideration,0.65002483
alternative,concepts,0.66180944
alternative,approaches,0.75818866
alternative,suggestions,0.7392843
alternative,furthermore,0.6986654
alternative,suggestion,0.78434914
anywhere,everywhere,0.8473784
anywhere,anybody,0.7216182
anywhere,nearby,0.73328525
anywhere,elsewhere,0.7782586
anywhere,locations,0.79775906
anywhere,nowhere,0.68053657
anywhere,wherever,0.9168441
anywhere,destination,0.72241867
articles,discussion,0.67723984
articles,listed,0.6809361
articles,noted,0.68485165
articles,writer,0.68527055
articles,affairs,0.67073524
articles,regarding,0.6749592
articles,et,0.6953896
articles,posts,0.6715481
articles,iii,0.69084436
articles,novel,0.6627141
articles,literature,0.766858
articles,pages,0.70877194
articles,un,0.6503217
articles,papers,0.6965866
articles,newspaper,0.67177534
articles,detail,0.6612776
articles,em,0.66906273
articles,el,0.680041
articles,premier,0.66574055
articles,introduction,0.6932781
articles,detailed,0.70740676
articles,entitled,0.6731336
articles,tim,0.65871763
articles,aspects,0.67110175
articles,dancing,0.69962305
articles,en,0.70283926
articles,roman,0.6594807
articles,dna,0.6514061
articles,topic,0.80637133
articles,luke,0.6808624
articles,publication,0.7672469
articles,fiction,0.65090036
articles,morgan,0.65940106
articles,op,0.6770326
articles,aspect,0.6799685
articles,iv,0.65131474
articles,pp,0.6791542
articles,subjects,0.7050018
articles,anderson,0.6706723
articles,sections,0.69559693
articles,writes,0.6521618
articles,involves,0.6928694
articles,del,0.6879107
articles,il,0.70257527
articles,concerning,0.6931158
articles,intellectual,0.65892386
articles,mi,0.65805924
articles,tale,0.65125054
articles,con,0.6656236
articles,involve,0.6601473
articles,corp,0.65071213
articles,publications,0.8157651
articles,topics,0.7632136
articles,©,0.6630656
articles,newspapers,0.70428187
articles,nelson,0.6519271
articles,essay,0.8069843
articles,furthermore,0.6503612
articles,leo,0.6768157
awards,prize,0.81769
awards,winners,0.76862925
awards,medal,0.698313
awards,awarded,0.85158867
bear,bears,0.92047507
boat,navy,0.6675285
boat,ships,0.86026275
boat,marine,0.6907031
boat,shore,0.6672957
boat,vessel,0.89163494
boat,boats,0.90111405
boat,naval,0.83165234
bringing,walked,0.65921515
bringing,passing,0.6625491
bringing,brings,0.8933364
bringing,carrying,0.81980854
bringing,passes,0.6734581
bringing,arrive,0.67178994
bringing,accompanied,0.6830352
bringing,carries,0.8295282
capacity,ratio,0.7016037
cheap,afford,0.73900664
cheap,discount,0.75911295
cheap,affordable,0.8266604
cheap,cheaper,0.83602875
climate,warm,0.706719
climate,environmental,0.7187085
climate,storm,0.6545736
climate,temperature,0.7941984
climate,atmosphere,0.6679839
climate,temperatures,0.7846422
communities,residents,0.69150466
communities,towns,0.7167033
communities,peoples,0.6551144
discussion,noted,0.69482374
discussion,survey,0.66144574
discussion,suggested,0.6671102
discussion,affairs,0.68816066
discussion,era,0.65494335
discussion,regarding,0.7731404
discussion,relations,0.75910413
discussion,discuss,0.94361466
discussion,et,0.7253183
discussion,asia,0.7146791
discussion,specifically,0.65854555
discussion,argument,0.702147
discussion,conflict,0.6521393
discussion,considering,0.7620412
discussion,debate,0.8834766
discussion,iii,0.6787387
discussion,jim,0.6549586
discussion,literature,0.6534419
discussion,talked,0.7795985
discussion,un,0.67696434
discussion,relevant,0.72020936
discussion,spoke,0.6874253
discussion,talks,0.80180097
discussion,answers,0.6896782
discussion,dealing,0.6997509
discussion,info,0.68350464
discussion,concerns,0.6658538
discussion,explained,0.7629061
discussion,folks,0.6679714
discussion,favor,0.6606794
discussion,andrew,0.6560652
discussion,detail,0.68864226
discussion,em,0.7043853
discussion,describe,0.68853515
discussion,el,0.69262403
discussion,latter,0.6830239
discussion,premier,0.664565
discussion,q,0.70641994
discussion,ve,0.66824657
discussion,da,0.6742699
discussion,wondering,0.6729458
discussion,expressed,0.6933373
discussion,dan,0.6577617
discussion,detailed,0.71552455
discussion,entitled,0.6742461
discussion,lets,0.67115283
discussion,statements,0.67184716
discussion,tim,0.6823605
discussion,aspects,0.6985052
discussion,dancing,0.73512197
discussion,en,0.7379956
discussion,reply,0.68783087
discussion,criticism,0.6749449
discussion,dna,0.6900926
discussion,studied,0.6783045
discussion,suggests,0.6806328
discussion,topic,0.80216026
discussion,involving,0.6632708
discussion,situations,0.66687334
discussion,argue,0.68830603
discussion,curious,0.65528005
discussion,discussed,0.9470956
discussion,informed,0.70668393
discussion,luke,0.7087704
discussion,minds,0.6512558
discussion,mystery,0.6541203
discussion,spoken,0.7140939
discussion,asks,0.7389804
discussion,explanation,0.6653626
discussion,explains,0.733202
discussion,morgan,0.65632343
discussion,op,0.7020623
discussion,aspect,0.6874838
discussion,opinions,0.6522223
discussion,vol,0.65580696
discussion,describes,0.67893445
discussion,iv,0.65279377
discussion,pp,0.6858909
discussion,subjects,0.7055114
discussion,sin,0.65514576
discussion,anderson,0.6779831
discussion,regard,0.67901707
discussion,ann,0.6691363
discussion,carter,0.6708424
discussion,detroit,0.6530484
discussion,involves,0.71646976
discussion,arguments,0.66692525
discussion,di,0.6564727
discussion,teen,0.65009195
discussion,answered,0.7177697
discussion,del,0.6989927
discussion,il,0.67273015
discussion,ali,0.67173207
discussion,concerning,0.81861025
discussion,relation,0.6694452
discussion,agenda,0.6520879
discussion,conversations,0.7871719
discussion,mi,0.6793588
discussion,dialogue,0.7580173
discussion,estimate,0.6884116
discussion,interaction,0.6699548
discussion,se,0.681147
discussion,tale,0.7522627
discussion,con,0.72454405
discussion,consideration,0.8250469
discussion,discussions,0.93962145
discussion,involve,0.6778047
discussion,corp,0.6837562
discussion,dispute,0.7001716
discussion,topics,0.71323776
discussion,©,0.68397737
discussion,addressed,0.6946425
discussion,concepts,0.7562642
discussion,controversy,0.79644835
discussion,ted,0.65654707
discussion,arguing,0.6564803
discussion,inquiry,0.785038
discussion,li,0.6689743
discussion,suggesting,0.6675346
discussion,er,0.67252994
discussion,relate,0.6577702
discussion,applies,0.66067827
discussion,controversial,0.70685375
discussion,describing,0.67206633
discussion,discussing,0.8823596
discussion,essay,0.7206428
discussion,explaining,0.74146867
discussion,furthermore,0.6615946
discussion,leo,0.6870164
discussion,reviewed,0.6627946
discussion,suggestion,0.66129994
discussion,dig,0.65424097
discussion,interpretation,0.65055805
discussion,theories,0.67142445
drinking,beer,0.728981
drinking,alcohol,0.8720718
drinking,drunk,0.8074031
drinking,drinks,0.9232964
drinking,pub,0.65131426
duty,personnel,0.7042625
duty,commander,0.68679583
duty,soldier,0.6533952
duty,enforcement,0.6513345
duty,lieutenant,0.66793716
duty,duties,0.9228813
duty,guards,0.65974236
duty,corps,0.6786573
duty,marshall,0.686358
duty,civilian,0.6800002
fantastic,ya,0.67521656
fantastic,ah,0.66419154
fantastic,incredible,0.93273664
fantastic,perfectly,0.7264128
fantastic,enjoyed,0.76071465
fantastic,ve,0.6552936
fantastic,brilliant,0.94429433
fantastic,joy,0.6821394
fantastic,exciting,0.7230245
fantastic,outstanding,0.8014572
fantastic,impressive,0.8327283
fantastic,ceo,0.6760638
fantastic,pleased,0.7685641
fantastic,alright,0.6788366
fantastic,enjoying,0.6565685
fantastic,decent,0.69557154
fantastic,yep,0.68447024
fantastic,incredibly,0.72564566
fantastic,extraordinary,0.8009661
fantastic,glory,0.71756077
fantastic,epic,0.700008
fantastic,gorgeous,0.6966711
fantastic,impressed,0.7372705
fantastic,genius,0.7479093
fantastic,greatly,0.79451793
fantastic,praise,0.7099714
fantastic,remarkable,0.895627
fantastic,satisfied,0.6564677
fantastic,hilarious,0.66341794
fantastic,huh,0.6902654
fantastic,stunning,0.72997177
fantastic,eh,0.6833844
fantastic,magical,0.6726577
fantastic,pleasant,0.702893
feelings,emotional,0.86451685
feelings,loves,0.65851855
feelings,loving,0.66647184
feelings,mood,0.6692157
feelings,emotions,0.87809324
feelings,psychological,0.718663
flying,aircraft,0.6753739
flying,pilot,0.65932846
flying,wings,0.671764
flying,landing,0.6784581
governor,mayor,0.6978339
governor,politicians,0.6612774
governor,presidential,0.6781399
governor,ministers,0.66872597
hasn't,weren't,0.70874864
hasn't,hadn't,0.87518924
hundred,millions,0.6856799
hundred,thousand,0.8330443
hundred,hundreds,0.7659786
hundred,decade,0.6621958
hundred,dozen,0.7331605
hundred,fifty,0.77391076
industrial,corporate,0.65128005
industrial,corporation,0.6668473
industrial,manufacturing,0.8531396
industrial,factory,0.8561334
industrial,engineer,0.71277714
industrial,producing,0.66254616
industrial,industries,0.9035295
industrial,engineers,0.6906944
industrial,enterprise,0.65307456
industrial,firms,0.6775224
industrial,manufacturers,0.77558357
joint,sole,0.66019315
mix,combined,0.6743153
mix,mixed,0.811939
mix,combination,0.7202001
museum,arts,0.65661436
museum,gallery,0.80266744
museum,historic,0.66556394
museum,institution,0.66349304
museum,memorial,0.67828876
museum,exhibition,0.82385397
museum,heritage,0.7561678
museum,oscar,0.67102605
options,proposed,0.6967513
options,selected,0.6788022
options,suggested,0.7278962
options,appropriate,0.66252035
options,considering,0.7304296
options,selection,0.7077038
options,chosen,0.704214
options,offering,0.65109134
options,prefer,0.7030814
options,chose,0.74790025
options,recommended,0.71463066
options,suggests,0.709713
options,wanting,0.6530672
options,proposal,0.6952087
options,choices,0.82841617
options,select,0.70085365
options,priority,0.6623799
options,suitable,0.6671279
options,instructions,0.6525202
options,preferred,0.7372788
options,recommendations,0.69115376
options,strategies,0.6636156
options,consideration,0.65451896
options,choosing,0.7554786
options,approaches,0.69210654
options,arrangement,0.6530399
options,suggestions,0.7859279
options,arrangements,0.6707647
options,suggestion,0.78912425
path,route,0.8144979
path,walked,0.6897352
path,journey,0.7380935
path,mile,0.6924518
path,headed,0.72638595
path,heading,0.7351538
path,trail,0.80565166
path,avenue,0.6751193
path,km,0.66087914
path,walks,0.6984847
path,destination,0.6712005
path,directions,0.6745976
plants,trees,0.66548127
plants,flowers,0.74146426
plants,flower,0.70531875
plants,seed,0.73428565
plants,seeds,0.68065417
plants,gardens,0.7800106
plants,weed,0.736899
plants,leaf,0.79784906
policies,ensure,0.65301585
policies,affairs,0.6715104
policies,measures,0.6891197
policies,regarding,0.6824252
policies,et,0.65058744
policies,interests,0.6551285
policies,scheme,0.69100964
policies,legislation,0.69133675
policies,reform,0.6780641
policies,dancing,0.69985694
policies,en,0.6586082
policies,regulations,0.75843847
policies,proposal,0.6539164
policies,enforcement,0.6699873
policies,governments,0.7191896
policies,strategic,0.6716942
policies,pp,0.6515292
policies,regulation,0.7094151
policies,behaviour,0.65826535
policies,initiative,0.738252
policies,legislative,0.6535704
policies,concerning,0.68156505
policies,agenda,0.6685581
policies,regime,0.7654785
policies,strategies,0.6932515
policies,consideration,0.66382223
policies,pays,0.69752485
policies,regulatory,0.679785
promise,intended,0.7054141
promise,hoping,0.67119527
promise,committed,0.6684966
promise,desire,0.6650666
promise,offering,0.6833185
promise,admit,0.6637484
promise,reply,0.65016675
promise,promised,0.9581052
promise,suggests,0.678802
promise,wanting,0.6690718
promise,proposal,0.67240334
promise,guarantee,0.8325032
promise,commitment,0.78929687
promise,hopes,0.6834141
promise,remind,0.6502514
promise,wishes,0.66636014
promise,commit,0.68515104
promise,dare,0.743707
promise,invite,0.67294085
promise,estimate,0.6916932
promise,guaranteed,0.7160417
promise,hoped,0.67534566
promise,promises,0.95857036
promise,suggesting,0.67758006
promise,reminds,0.65022
proposed,intended,0.7517649
proposed,planned,0.83681667
proposed,suggested,0.84957486
proposed,requires,0.6600915
proposed,considering,0.695106
proposed,promised,0.71485186
proposed,suggests,0.7939054
proposed,proposal,0.9519528
proposed,initiative,0.7199998
proposed,upcoming,0.66090834
proposed,intention,0.6518403
proposed,agenda,0.6581279
proposed,suggesting,0.74271214
proposed,suggestion,0.7392824
purchase,shopping,0.81771433
purchase,stores,0.69222283
purchase,customer,0.6785497
purchase,deals,0.7285595
purchase,consumer,0.72944796
purchase,retail,0.7288754
purchase,purchased,0.93460464
purchase,acquired,0.7538881
purchase,consumers,0.70439446
purchase,collect,0.70080924
purchase,commerce,0.7125696
purchase,shops,0.7093401
purchase,acquisition,0.78891134
purchase,transactions,0.68331957
rain,wet,0.7400658
remove,replaced,0.6502317
remove,rid,0.81555665
remove,removal,0.90849495
remove,removing,0.96471083
remove,delete,0.8131062
signs,indicate,0.67416704
signs,indicates,0.6947304
spending,expensive,0.7245544
spending,afford,0.7581884
spending,payments,0.6576673
spending,savings,0.678798
spending,amounts,0.66136235
spending,consumption,0.72531015
spending,expenses,0.8334547
spending,fiscal,0.6501392
spending,pays,0.651502
spending,expense,0.78419125
spending,affordable,0.6705419
steel,brick,0.66963935
steve,vice,0.66603076
steve,°,0.6886983
steve,intended,0.673284
steve,asian,0.7598562
steve,ben,0.80135214
steve,im,0.74618614
steve,noted,0.6913825
steve,boston,0.67828727
steve,ca,0.72095543
steve,era,0.8047071
steve,regarding,0.6654185
steve,ya,0.6719611
steve,et,0.82837474
steve,ll,0.6914441
steve,asia,0.7614379
steve,fill,0.67135584
steve,sam,0.7979265
steve,tony,0.71006703
steve,ah,0.70928717
steve,iii,0.78197724
steve,ma,0.6545439
steve,alex,0.6765506
steve,daniel,0.6763878
steve,eu,0.73283696
steve,iran,0.65961653
steve,jim,0.75184584
steve,un,0.762059
steve,seek,0.689455
steve,info,0.6710045
steve,scottish,0.7690307
steve,explained,0.6505443
steve,folks,0.68994343
steve,kinda,0.73814964
steve,nick,0.6701864
steve,favor,0.6707765
steve,ha,0.6818994
steve,adam,0.76213676
steve,andrew,0.80125904
steve,clinton,0.8169085
steve,detail,0.6905937
steve,em,0.7926398
steve,dc,0.73230594
steve,el,0.8513904
steve,kevin,0.7939446
steve,laid,0.6610788
steve,latter,0.7626176
steve,premier,0.805554
steve,q,0.7502979
steve,ve,0.8197278
steve,jr,0.73001295
steve,mate,0.6865614
steve,da,0.7824379
steve,nfl,0.71417564
steve,francisco,0.7672178
steve,hong,0.7387593
steve,wondering,0.65911496
steve,edward,0.67314446
steve,i.e,0.68084455
steve,dan,0.8114287
steve,detailed,0.71000654
steve,exact,0.66050124
steve,jan,0.7071334
steve,jordan,0.7653465
steve,lets,0.6595149
steve,tim,0.8048589
steve,dancing,0.7847761
steve,en,0.8408772
steve,le,0.7993383
steve,roman,0.72790223
steve,stephen,0.8157346
steve,zealand,0.6975645
steve,davis,0.79726046
steve,dna,0.82799983
steve,eric,0.80079067
steve,kong,0.81909084
steve,santa,0.68996614
steve,vast,0.79360175
steve,howard,0.6522258
steve,lewis,0.7999402
steve,meanwhile,0.6781772
steve,sarah,0.66298676
steve,simon,0.7445041
steve,brian,0.6536265
steve,extent,0.65567625
steve,gotten,0.68118966
steve,miami,0.7093292
steve,z,0.7294808
steve,ceo,0.80941415
steve,donald,0.7571782
steve,pa,0.83249915
steve,alan,0.7569854
steve,fort,0.78638285
steve,luke,0.7595084
steve,mystery,0.66998965
steve,yo,0.69998
steve,dave,0.69401807
steve,harris,0.81610626
steve,ny,0.7259933
steve,dallas,0.813622
steve,houston,0.81566894
steve,jane,0.74527156
steve,morgan,0.787959
steve,na,0.6885284
steve,op,0.8083846
steve,vegas,0.8050566
steve,tho,0.70684946
steve,vol,0.84478575
steve,forth,0.6703924
steve,nah,0.71886885
steve,pot,0.7516146
steve,sweden,0.70111346
steve,disney,0.8279068
steve,figured,0.6614698
steve,francis,0.7728677
steve,nba,0.6540561
steve,pan,0.8562512
steve,ross,0.714759
steve,seattle,0.6583143
steve,allen,0.74782944
steve,clark,0.83093077
steve,hence,0.66240656
steve,iv,0.83786005
steve,jay,0.7539991
steve,pp,0.7313123
steve,whilst,0.6694718
steve,anna,0.7043831
steve,gordon,0.80787647
steve,kansas,0.67848605
steve,nov,0.6666974
steve,patrick,0.7415515
steve,settle,0.6764326
steve,sin,0.81182724
steve,anderson,0.8453715
steve,diego,0.8053626
steve,walter,0.7475339
steve,ann,0.79986
steve,cant,0.7006496
steve,carter,0.81279016
steve,chelsea,0.67098427
steve,detroit,0.81581914
steve,oct,0.7255597
steve,rep,0.8403084
steve,sept,0.6552893
steve,ties,0.7307347
steve,ate,0.7038711
steve,kate,0.6687285
steve,aug,0.78354126
steve,di,0.78168845
steve,russell,0.7553572
steve,teen,0.7246461
steve,del,0.8244896
steve,ian,0.8063824
steve,il,0.8373327
steve,ali,0.82299125
steve,concerning,0.66755503
steve,jon,0.7040801
steve,oscar,0.8087857
steve,sean,0.72800326
steve,sec,0.7054895
steve,enable,0.72549075
steve,graham,0.71190643
steve,mi,0.78302014
steve,oregon,0.7591474
steve,partly,0.664134
steve,sa,0.7619902
steve,estimate,0.79345083
steve,existed,0.6840831
steve,lisa,0.71058357
steve,polish,0.66352844
steve,se,0.817245
steve,sole,0.6925236
steve,tale,0.78324497
steve,ton,0.793121
steve,con,0.79480946
steve,crucial,0.66544974
steve,edinburgh,0.7734164
steve,kennedy,0.6951332
steve,las,0.7594418
steve,logo,0.75173235
steve,moore,0.7687397
steve,corp,0.7724012
steve,mars,0.7260956
steve,pit,0.6517843
steve,quest,0.6715642
steve,©,0.72570443
steve,alabama,0.67181265
steve,cooper,0.6856371
steve,eh,0.7081839
steve,fi,0.75747603
steve,missouri,0.8572021
steve,pays,0.65135473
steve,realise,0.671149
steve,rip,0.7212465
steve,ted,0.8340055
steve,uh,0.755738
steve,va,0.77991366
steve,warren,0.8642453
steve,ac,0.6999388
steve,adams,0.71268487
steve,alpha,0.656961
steve,des,0.7644
steve,li,0.8163377
steve,roy,0.7373795
steve,stewart,0.8488611
steve,ye,0.68595475
steve,albert,0.66849047
steve,carl,0.77347857
steve,er,0.8163166
steve,mitchell,0.6678151
steve,nelson,0.8219961
steve,pat,0.87513644
steve,steven,0.9454236
steve,susan,0.8396727
steve,aaron,0.6580392
steve,ai,0.76857924
steve,chef,0.7089022
steve,essay,0.700765
steve,furthermore,0.6945129
steve,greg,0.80479145
steve,leo,0.8231346
steve,queensland,0.6850661
steve,subsequently,0.65572226
steve,utah,0.8524087
steve,bin,0.6624756
steve,christopher,0.6567402
steve,dig,0.75656056
steve,evans,0.694856
steve,ho,0.67625785
steve,oliver,0.67317665
steve,perry,0.6908634
steve,ron,0.78906137
steve,ugh,0.6657078
supporting,supported,0.92102945
supporting,funding,0.67086387
supporting,assistance,0.73805225
supporting,favor,0.679229
supporting,charity,0.6510482
supporting,encourage,0.66724414
supporting,helpful,0.71648264
supporting,assist,0.7021528
supporting,supports,0.93108547
supporting,contributed,0.6557804
supporting,contribute,0.6595873
supporting,encouraged,0.70120335
supporting,funded,0.6776632
supporting,intervention,0.7177868
supporting,backing,0.67159027
supporting,sponsored,0.67986006
terrible,unfortunately,0.6794221
terrible,mess,0.6920364
terrible,bullshit,0.6507691
terrible,awful,0.93405354
terrible,gross,0.6702204
terrible,badly,0.8026583
terrible,horrible,0.95839226
terrible,horror,0.669018
terrible,suck,0.79986894
terrible,crap,0.76032984
terrible,insane,0.70721203
terrible,sucks,0.7996625
terrible,asshole,0.67861915
terrible,ruin,0.6725342
terrible,devil,0.6553426
terrible,bloody,0.6550019
terrible,nasty,0.6742748
they'll,it'll,0.8128779
they'll,he'll,0.67206156
they'll,they'd,0.70846903
tired,sleeping,0.80486107
tired,asleep,0.78682363
tired,relax,0.6541109
treated,doctors,0.689249
treated,therapy,0.78462154
treated,clinical,0.76833344
treated,healthcare,0.7166469
treated,procedure,0.68447775
treated,illness,0.68317354
treated,doc,0.6633711
treated,procedures,0.6575395
treated,cure,0.7658937
treated,specialist,0.6882864
treated,treating,0.9532646
treated,intervention,0.69366884
turning,shift,0.7048787
turning,reverse,0.6602403
vice,noted,0.656945
vice,et,0.68367285
vice,em,0.6644043
vice,dc,0.6776109
vice,el,0.68528926
vice,latter,0.6641464
vice,ve,0.6659143
vice,da,0.6595127
vice,entitled,0.68453753
vice,tim,0.68272656
vice,dancing,0.6860119
vice,en,0.6878342
vice,le,0.6825303
vice,dna,0.6809898
vice,pa,0.65113926
vice,fort,0.67941815
vice,op,0.6789739
vice,vegas,0.6707918
vice,vol,0.6791796
vice,pan,0.65560794
vice,sin,0.66601324
vice,anderson,0.66403145
vice,ann,0.6652323
vice,carter,0.7193439
vice,detroit,0.7041908
vice,oct,0.65255994
vice,rep,0.738095
vice,rob,0.6755664
vice,del,0.67983675
vice,il,0.6502373
vice,concerning,0.65243745
vice,sec,0.69360304
vice,se,0.65728056
